xmin	xmax	key	clickSelects	showSelected2	PANEL	group
0.605647755786777	0.611460734857246	3 0.608554245322011	X2<0.608554	3	2	809
0.611460734857246	0.632280522491783	3 0.621870628674515	X2<0.621871	3	2	810
0.632280522491783	0.644336043624207	3 0.638308283057995	X2<0.638308	3	2	811
0.644336043624207	0.645160361891612	3 0.64474820275791	X2<0.644748	3	2	812
0.645160361891612	0.65793322189711	3 0.651546791894361	X2<0.651547	3	2	813
0.65793322189711	0.678748692618683	3 0.668340957257897	X2<0.668341	3	2	814
0.678748692618683	0.713680299697444	3 0.696214496158063	X2<0.696214	3	2	815
0.713680299697444	0.747780841076747	3 0.730730570387095	X2<0.730731	3	2	816
0.747780841076747	0.754841333255172	3 0.751311087165959	X2<0.751311	3	2	819
0.754841333255172	0.772239736514166	3 0.763540534884669	X2<0.763541	3	2	824
0.772239736514166	0.794222777010873	3 0.783231256762519	X2<0.783231	3	2	829
0.794222777010873	0.808141406625509	3 0.801182091818191	X2<0.801182	3	2	832
0.808141406625509	0.819114487152547	3 0.813627946889028	X2<0.813628	3	2	837
0.819114487152547	0.826370720751584	3 0.822742603952065	X2<0.822743	3	2	840
0.826370720751584	0.87313848733902	3 0.849754604045302	X2<0.849755	3	2	848
0.87313848733902	0.880324190948159	3 0.876731339143589	X2<0.876731	3	2	855
0.880324190948159	0.880691584665328	3 0.880507887806743	X2<0.880508	3	2	857
0.880691584665328	0.890829901676625	3 0.885760743170977	X2<0.885761	3	2	858
